dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.590238,6.734158,3.749762,1.578418,-0.046661,-0.029338,3.018180
0.020000,4.558918,6.737959,3.781311,1.577474,-0.047220,-0.027974,3.023433
0.020000,4.527598,6.741595,3.812842,1.576519,-0.047753,-0.026624,3.028621
0.020000,4.496279,6.745066,3.844353,1.575553,-0.048258,-0.025291,3.033743
0.020000,4.464962,6.748377,3.875844,1.574579,-0.048738,-0.023978,3.038800
0.020000,4.433648,6.751528,3.907316,1.573595,-0.049185,-0.022350,3.043789
0.020000,4.402339,6.754522,3.938768,1.572603,-0.049616,-0.021548,3.048711
0.020000,4.371035,6.757361,3.970200,1.571602,-0.050027,-0.020533,3.053566
0.020000,4.339738,6.760048,4.001612,1.570594,-0.050405,-0.018936,3.058352
0.020000,4.308449,6.762584,4.033004,1.569579,-0.050760,-0.017751,3.063069
0.020000,4.277169,6.764972,4.064375,1.568557,-0.051092,-0.016594,3.067717
0.020000,4.245899,6.767214,4.095726,1.567529,-0.051402,-0.015468,3.072296
0.020000,4.214639,6.769313,4.127055,1.566495,-0.051689,-0.014373,3.076804
0.020000,4.183392,6.771270,4.158365,1.565456,-0.051955,-0.013310,3.081242
0.020000,4.152156,6.773089,4.189653,1.564412,-0.052201,-0.012280,3.085609
0.020000,4.120934,6.774771,4.220920,1.563363,-0.052427,-0.011284,3.089905
0.020000,4.089726,6.776319,4.252166,1.562311,-0.052633,-0.010321,3.094129
0.020000,4.058533,6.777736,4.283391,1.561254,-0.052821,-0.009393,3.098282
0.020000,4.027356,6.779023,4.314595,1.560195,-0.052991,-0.008499,3.102363
0.020000,3.996195,6.780183,4.345778,1.559132,-0.053144,-0.007641,3.106372
0.020000,3.965051,6.781219,4.376939,1.558066,-0.053280,-0.006817,3.110309
0.020000,3.933924,6.782133,4.408079,1.556998,-0.053401,-0.006027,3.114173
0.020000,3.902816,6.782927,4.439198,1.555928,-0.053506,-0.005273,3.117965
0.020000,3.871726,6.783604,4.470295,1.554856,-0.053597,-0.004553,3.121684
0.020000,3.840656,6.784165,4.501370,1.553783,-0.053674,-0.003868,3.125331
0.020000,3.809605,6.784615,4.532425,1.552708,-0.053739,-0.003216,3.128904
0.020000,3.778574,6.784954,4.563457,1.551632,-0.053791,-0.002599,3.132405
0.020000,3.747564,6.785186,4.594468,1.550555,-0.053831,-0.002014,3.135832
0.020000,3.716574,6.785312,4.625458,1.549478,-0.053860,-0.001463,3.139187
0.020000,3.685606,6.785336,4.656426,1.548401,-0.053879,-0.000944,3.142468
0.020000,3.654660,6.785259,4.687372,1.547323,-0.053888,-0.000456,3.145676
0.020000,3.623736,6.785084,4.718297,1.546245,-0.053888,-0.000000,3.148812
0.020000,3.592834,6.784813,4.749201,1.545167,-0.053880,0.000426,3.151874
0.020000,3.561954,6.784449,4.780082,1.544090,-0.053863,0.000821,3.154863
0.020000,3.531097,6.783995,4.810943,1.543013,-0.053840,0.001188,3.157779
0.020000,3.500263,6.783451,4.841781,1.541937,-0.053809,0.001526,3.160623
0.020000,3.469452,6.782822,4.872599,1.540862,-0.053772,0.001836,3.163393
0.020000,3.438665,6.782109,4.903394,1.539787,-0.053730,0.002119,3.166090
0.020000,3.407901,6.781315,4.934169,1.538713,-0.053682,0.002375,3.168715
0.020000,3.377160,6.780441,4.964922,1.537641,-0.053630,0.002606,3.171267
0.020000,3.346444,6.779491,4.995653,1.536569,-0.053574,0.002813,3.173746
0.020000,3.315751,6.778467,5.026363,1.535499,-0.053514,0.002995,3.176153
0.020000,3.285082,6.777371,5.057051,1.534430,-0.053451,0.003154,3.178487
0.020000,3.254437,6.776204,5.087719,1.533362,-0.053385,0.003290,3.180749
0.020000,3.223816,6.774971,5.118365,1.532296,-0.053317,0.003405,3.182939
0.020000,3.193218,6.773673,5.148989,1.531231,-0.053247,0.003499,3.185056
0.020000,3.162646,6.772312,5.179592,1.530120,-0.055549,-0.115101,3.187101
0.020000,3.132104,6.770890,5.210167,1.528760,-0.068013,-0.623193,3.189074
0.020000,3.101600,6.769412,5.240707,1.526994,-0.088275,-1.013103,3.190974
0.020000,3.071142,6.767878,5.271203,1.524825,-0.108481,-1.010294,3.192801
0.020000,3.040738,6.766293,5.301648,1.522252,-0.128631,-1.007486,3.194555
0.020000,3.010397,6.764659,5.332034,1.519278,-0.148725,-1.004709,3.196236
0.020000,2.980125,6.762979,5.362352,1.515902,-0.168764,-1.001964,3.197843
0.020000,2.949932,6.761255,5.392594,1.512127,-0.188749,-0.999251,3.199376
0.020000,2.919825,6.759491,5.422754,1.507954,-0.208681,-0.996573,3.200837
0.020000,2.889811,6.757690,5.452821,1.503382,-0.228559,-0.993929,3.202224
0.020000,2.859899,6.755854,5.482789,1.498415,-0.248386,-0.991321,3.203539
0.020000,2.830096,6.753987,5.512650,1.493051,-0.268176,-0.989500,3.204780
0.020000,2.800411,6.752091,5.542396,1.487293,-0.287906,-0.986525,3.205950
0.020000,2.770851,6.750169,5.572019,1.481142,-0.307560,-0.982690,3.207048
0.020000,2.741423,6.748225,5.601511,1.474598,-0.327185,-0.981236,3.208074
0.020000,2.712135,6.746261,5.630864,1.467663,-0.346761,-0.978833,3.209030
0.020000,2.682996,6.744280,5.660071,1.460336,-0.366335,-0.978690,3.209916
0.020000,2.654012,6.742284,5.689124,1.452621,-0.385770,-0.971744,3.210733
0.020000,2.625191,6.740277,5.718014,1.444517,-0.405206,-0.971805,3.211480
0.020000,2.596542,6.738262,5.746734,1.436024,-0.424644,-0.971876,3.212161
0.020000,2.568071,6.736241,5.775277,1.427145,-0.443938,-0.964734,3.212774
0.020000,2.539785,6.734216,5.803635,1.417880,-0.463273,-0.966709,3.213321
0.020000,2.511694,6.732191,5.831799,1.408229,-0.482512,-0.961972,3.213803
0.020000,2.483803,6.730167,5.859763,1.398195,-0.501744,-0.961613,3.214222
0.020000,2.456121,6.728148,5.887519,1.387777,-0.520898,-0.957694,3.214578
0.020000,2.428655,6.726135,5.915058,1.376975,-0.540057,-0.957949,3.214872
0.020000,2.401413,6.724132,5.942374,1.365793,-0.559128,-0.953555,3.215106
0.020000,2.374402,6.722141,5.969459,1.354229,-0.578186,-0.952864,3.215280
0.020000,2.347629,6.720162,5.996305,1.342285,-0.597204,-0.950925,3.215397
0.020000,2.321102,6.718200,6.022904,1.329962,-0.616177,-0.948674,3.215458
0.020000,2.294829,6.716256,6.049249,1.317259,-0.635115,-0.946858,3.215464
0.020000,2.268816,6.714331,6.075333,1.304179,-0.654018,-0.945146,3.215416
0.020000,2.243072,6.712428,6.101147,1.290721,-0.672885,-0.943353,3.215317
0.020000,2.217604,6.710549,6.126685,1.276887,-0.691717,-0.941633,3.215167
0.020000,2.192418,6.708695,6.151938,1.262677,-0.710517,-0.939990,3.214969
0.020000,2.167523,6.706868,6.176900,1.248091,-0.729280,-0.938165,3.214723
0.020000,2.142926,6.705070,6.201563,1.233131,-0.748010,-0.936494,3.214433
0.020000,2.118635,6.703301,6.225919,1.217796,-0.766725,-0.935735,3.214098
0.020000,2.094656,6.701564,6.249960,1.202088,-0.785397,-0.933619,3.213723
0.020000,2.070997,6.699859,6.273680,1.186008,-0.804030,-0.931642,3.213307
0.020000,2.047666,6.698188,6.297072,1.169554,-0.822670,-0.931974,3.212853
0.020000,2.024669,6.696552,6.320126,1.152729,-0.841246,-0.928814,3.212363
0.020000,2.002015,6.694952,6.342837,1.135533,-0.859815,-0.928470,3.211839
0.020000,1.979710,6.693389,6.365196,1.117966,-0.878372,-0.927849,3.211283
0.020000,1.957763,6.691864,6.387197,1.100028,-0.896889,-0.925859,3.210697
0.020000,1.936180,6.690376,6.408831,1.081720,-0.915387,-0.924876,3.210082
0.020000,1.914968,6.688928,6.430092,1.063043,-0.933867,-0.924016,3.209442
0.020000,1.894136,6.687519,6.450972,1.043996,-0.952333,-0.923283,3.208777
0.020000,1.873690,6.686150,6.471463,1.024580,-0.970787,-0.922680,3.208091
0.020000,1.853638,6.684822,6.491559,1.004796,-0.989231,-0.922210,3.207385
0.020000,1.833986,6.683534,6.511253,0.984689,-1.005343,-0.805624,3.206661
0.020000,1.814738,6.682287,6.530542,0.964457,-1.011578,-0.311750,3.205921
0.020000,1.795891,6.681080,6.549427,0.944252,-1.010253,0.066259,3.205168
0.020000,1.777447,6.679913,6.567909,0.924074,-1.008934,0.065964,3.204402
0.020000,1.759403,6.678785,6.585987,0.903921,-1.007612,0.066108,3.203626
0.020000,1.741761,6.677696,6.603663,0.883794,-1.006383,0.061417,3.202842
0.020000,1.724519,6.676646,6.620937,0.863691,-1.005138,0.062270,3.202050
0.020000,1.707677,6.675633,6.637809,0.843612,-1.003924,0.060712,3.201253
0.020000,1.691235,6.674658,6.654280,0.823558,-1.002741,0.059121,3.200453
0.020000,1.675192,6.673719,6.670351,0.803526,-1.001591,0.057501,3.199650
0.020000,1.659548,6.672816,6.686021,0.783517,-1.000433,0.057923,3.198846
0.020000,1.644302,6.671948,6.701292,0.763530,-0.999336,0.054832,3.198044
0.020000,1.629454,6.671115,6.716163,0.743565,-0.998295,0.052051,3.197244
0.020000,1.615004,6.670316,6.730636,0.723621,-0.997178,0.055871,3.196448
0.020000,1.600950,6.669549,6.744709,0.703697,-0.996203,0.048753,3.195656
0.020000,1.587294,6.668816,6.758385,0.683793,-0.995205,0.049894,3.194872
0.020000,1.574035,6.668114,6.771663,0.663908,-0.994218,0.049313,3.194095
0.020000,1.561171,6.667443,6.784544,0.644043,-0.993258,0.048015,3.193327
0.020000,1.548704,6.666802,6.797028,0.624196,-0.992358,0.044998,3.192570
0.020000,1.536632,6.666190,6.809116,0.604367,-0.991451,0.045357,3.191824
0.020000,1.524955,6.665608,6.820807,0.584555,-0.990605,0.042305,3.191091
0.020000,1.513674,6.665053,6.832102,0.564759,-0.989786,0.040937,3.190372
0.020000,1.502787,6.664525,6.843002,0.544980,-0.988958,0.041417,3.189668
0.020000,1.492295,6.664024,6.853506,0.525217,-0.988162,0.039811,3.188980
0.020000,1.482197,6.663549,6.863615,0.505468,-0.987434,0.036389,3.188309
0.020000,1.472491,6.663098,6.873331,0.485779,-0.984453,0.149058,3.187656
0.020000,1.463174,6.662671,6.882658,0.466347,-0.971607,0.642260,3.187021
0.020000,1.454237,6.662268,6.891604,0.447319,-0.951409,1.009927,3.186406
0.020000,1.445672,6.661886,6.900178,0.428695,-0.931183,1.011303,3.185809
0.020000,1.437470,6.661526,6.908388,0.410475,-0.911005,1.008913,3.185233
0.020000,1.429624,6.661185,6.916241,0.392658,-0.890872,1.006622,3.184676
0.020000,1.422126,6.660864,6.923746,0.375242,-0.870766,1.005313,3.184138
0.020000,1.414968,6.660561,6.930910,0.358229,-0.850674,1.004610,3.183621
0.020000,1.408142,6.660276,6.937742,0.341615,-0.830708,0.998263,3.183123
0.020000,1.401639,6.660007,6.944250,0.325401,-0.810684,1.001202,3.182645
0.020000,1.395453,6.659755,6.950442,0.309587,-0.790720,0.998222,3.182188
0.020000,1.389574,6.659517,6.956326,0.294171,-0.770796,0.996183,3.181749
0.020000,1.383995,6.659294,6.961909,0.279152,-0.750928,0.993416,3.181331
0.020000,1.378709,6.659085,6.967199,0.264533,-0.730974,0.997709,3.180932
0.020000,1.373707,6.658889,6.972205,0.250309,-0.711188,0.989276,3.180552
0.020000,1.368981,6.658706,6.976935,0.236482,-0.691361,0.991349,3.180192
0.020000,1.364523,6.658534,6.981396,0.223051,-0.671556,0.990261,3.179850
0.020000,1.360326,6.658374,6.985596,0.210015,-0.651777,0.988980,3.179526
0.020000,1.356381,6.658225,6.989544,0.197375,-0.632021,0.987778,3.179220
0.020000,1.352681,6.658087,6.993246,0.185129,-0.612288,0.986653,3.178933
0.020000,1.349218,6.657958,6.996712,0.173277,-0.592576,0.985601,3.178662
0.020000,1.345984,6.657838,6.999948,0.161820,-0.572883,0.984621,3.178409
0.020000,1.342970,6.657727,7.002964,0.150757,-0.553135,0.987430,3.178172
0.020000,1.340171,6.657625,7.005765,0.140086,-0.533536,0.979924,3.177951
0.020000,1.337576,6.657531,7.008361,0.129808,-0.513897,0.981974,3.177746
0.020000,1.335179,6.657445,7.010760,0.119925,-0.494156,0.987062,3.177555
0.020000,1.332972,6.657366,7.012969,0.110432,-0.474642,0.975661,3.177380
0.020000,1.330947,6.657293,7.014995,0.101334,-0.454930,0.985640,3.177218
0.020000,1.329095,6.657227,7.016848,0.092625,-0.435414,0.975799,3.177071
0.020000,1.327410,6.657168,7.018534,0.084311,-0.415704,0.985461,3.176936
0.020000,1.325883,6.657114,7.020062,0.076387,-0.396214,0.974508,3.176813
0.020000,1.324507,6.657065,7.021439,0.068855,-0.376591,0.981145,3.176703
0.020000,1.323273,6.657022,7.022673,0.061715,-0.356988,0.980151,3.176604
0.020000,1.322175,6.656984,7.023772,0.054966,-0.337469,0.975948,3.176515
0.020000,1.321203,6.656950,7.024745,0.048608,-0.317900,0.978488,3.176437
0.020000,1.320351,6.656920,7.025597,0.042642,-0.298309,0.979512,3.176368
0.020000,1.319610,6.656894,7.026339,0.037067,-0.278758,0.977586,3.176308
0.020000,1.318973,6.656872,7.026976,0.031882,-0.259232,0.976303,3.176257
0.020000,1.318431,6.656853,7.027518,0.027088,-0.239682,0.977474,3.176213
0.020000,1.317978,6.656838,7.027972,0.022686,-0.220136,0.977296,3.176176
0.020000,1.317605,6.656825,7.028345,0.018674,-0.200593,0.977146,3.176146
0.020000,1.317304,6.656814,7.028646,0.015053,-0.181053,0.977021,3.176122
0.020000,1.317067,6.656806,7.028883,0.011823,-0.161515,0.976919,3.176102
0.020000,1.316888,6.656800,7.029063,0.008983,-0.141978,0.976838,3.176088
0.020000,1.316757,6.656796,7.029193,0.006534,-0.122442,0.976775,3.176077
0.020000,1.316668,6.656792,7.029283,0.004476,-0.102908,0.976728,3.176070
0.020000,1.316612,6.656791,7.029339,0.002809,-0.083374,0.976695,3.176066
0.020000,1.316581,6.656789,7.029370,0.001532,-0.063840,0.976673,3.176063
0.020000,1.316568,6.656789,7.029382,0.000646,-0.044307,0.976660,3.176062
0.020000,1.316565,6.656789,7.029385,0.000150,-0.024774,0.976653,3.176062
0.020000,1.316565,6.656789,7.029385,0.000000,-0.007504,0.863515,3.176062
